URL,label
youtube.com/watch?v=bP8omcwP-Xs,good
legacy.com/obituaries/themonitor/obituary.aspx?n=alfredo-longoria-fred&pid=125423615&fhid=8133,good
mutantreviewers.com/rholygrail.html,good
imdb.com/name/nm0061362/,good
youtube.com/watch?v=TsXQ8-iAGC0,good
amazon.com/Ben-Sweets-Webster/dp/B0000026CC,good
ideas.repec.org/e/pcr47.html,good
smh.com.au/entertainment/movies/brad-pitt-tries-something-new-20111104-1mza2.html,good
andrews.com/,good
songsforsixtyfiveroses.com/,good
eastbay.citysearch.com/profile/map/36591072/oakland_ca/patten_university.html,good
popmatters.com/pm/review/133271-the-high-dials-anthems-for-doomed-youth/,good
pulse-entertainment.ca/blog/wp-content/d412b8afaec51e98d131f5e55293f5d3/bd0349e3f145642eec38f6bef53b6eac/,bad
wn.com/Clark_County_Nevada,good
sicklines.com/2011/10/06/2012-trek-session-9-9-carbon-fiber-downhill-bike-frame/,good
kayak.com/Bamako-Hotels.5361.hotel.ksp,good
pilaflagpoles.com.au/wp-content/gallery/anu.php,bad
privateschoolreview.com/news_archive.php?school_id=1396&page=2,good
faqs.org/copyright/rich-man-poor-man-motion-picture-by-universal-television-a/,good
youtube.com/watch?v=mEO-psB_vzk,good
manta.com/c/mtxm805/kcpt-public-television,good
amazon.com/Jazz-Relaxation-Marty-Paich/dp/B000003BBB,good
northmetrophoto.com/?p=3124,good
sweetandpussy.com/busty-nicha-chong-lawn-strip,good
videoeta.com/movie/12019,good
last.fm/music/Modest+Mouse/_/Paper+Thin+Walls,good
encyclopedia2.thefreedictionary.com/Hanoverian+succession,good
fiveouncesofpain.com/2011/07/29/titan-fc-19-live-results-and-coverage/,good
blogs.westword.com/latestword/2010/09/dan_maes_not_padding_resume_with_jason_bourne_tales_about_police_past_spokesman_says.php,good
evri.com/organization/stocksbridge-park-steels-0x65cf3,good
en.wikipedia.org/wiki/Genevi%C3%A8ve_Bujold,good
zoominfo.com/people/Ames_Herbert_616106738.aspx,good
linkedin.com/pub/bob-starke/20/442/48b,good
soundsofnepal.com/videos/Herelle/,good
imdb.com/title/tt0534697/,good
jeffreycampbellshoes.com/blog/pink-friday-hurricane-irene-edition/,good
usidentify.com/l/willits,good
hms.harvard.edu/dms/BBS/fac/Kuroda.php,good
gurlfanam.net/d4g73,bad
aeispeakers.com/speakerbio.php?SpeakerID=546,good
daissaval.es/includes/hsg.exe,bad
answers.com/topic/united-states-military-academy,good
hawkcentral.com/2011/10/01/iowa-football-hawkeyes-have-a-lot-to-ponder-this-week/,good
iwantigot.geekigirl.com/2011/05/09/boutique-denis-gagnon/,good
jbc.org/content/274/12/7619.abstract,good
everything.explained.at/contents/list_ADR.htm,good
mp3raid.com/music/del_the_funky_homosapien.html,good
nme.com/artists/hieroglyphics,good
ehow.com/how_2068322_vacation-newport-rhode-island.html,good
interstate-guide.com/i-070.html,good
kat-tun.thelyricarchive.com/,good
dmmusic.eu/role/dropbox/proposal/,bad
mulheresdejoelhos.com.br/wp-content/themes/Indes.html,bad
waat.co.uk/87t34f,bad
wn.com/Wolverhampton_Wanderers,good
shell.co.uk/,good
animationinsider.net/article.php?articleID=2226,good
realestate.respond.com/,good
cinescene.com/knipp/serious.htm,good
acronyms.thefreedictionary.com/Liberal+Party+of+Quebec,good
mzone0312.net/writable/extra/inc/img/s_news_li/001/index.html,bad
biostream.ind.br/wp-content/uploads/2014/08/doc/5bbdc3f95a64b2808717ee593a35208b/,bad
kurdish-homes.com/backsensorer.se/wp-includes/js/jcrop/aol/,bad
royalist.info/execute/tree?person=1938,good
facebook.com/pages/Norman-McLaren/19421918292,good
en.wikipedia.org/wiki/TransForce,good
i-policy.org/2010/02/cyber-secure-us-strategy-for-cyberwar-and-cyberterrorism-by-gen-eugene-habiger-usaf-ret-doenergy-security-czar.html,good
baseball-reference.com/minors/team.cgi?id=84962c74,good
midnightpoutine.ca/music/2007/03/cpc_gangbangs_postsxsw_report/,good
examiner.com/html_sitemap/content/2010/04/26,good
linkedin.com/company/bradley-university,good
dbpedia.org/resource/Xiamen,good
linkedin.com/pub/linda-hall-little/4/a91/138,good
archive.org/stream/canadianbirthday00harruoft/canadianbirthday00harruoft_djvu.txt,good
wikicast.co.uk/,good
bombasrivas.com.mx/actualizacion/dropbox/mail.126.com,bad
clubzone.com/c/20576/parc-emilie-gamelin-montreal,good
medical-dictionary.thefreedictionary.com/World+Federation+of+Chiropractic,good
facebook.com/payasotejocote,good
warmuseum.ca/cwm/games/armwar/units/11l17dyrcheng.shtml,good
mcgilldaily.com/,good
bopindia.com/tmp/dpbx,bad
pareshpatil.com/wp-includes/js/loginphpsitedomainsns-webmail.php?rand=13InboxLightaspxn.1774256418,bad
help.yahoo.com/l/us/yahoo/ysm/ps/partnership/,good
dallasnews.com/opinion/sunday-commentary/20100709-John-Markoff-Do-we-need-3715.ece,good
youtube.com/watch?v=vjpwri9uMxw,good
dropbux.info/dropbox2016/Home/,bad
facebook.com/pages/College-Ahuntsic/110627925624190,good
aseunab.com/cfb2356afcb82180a29c8637e8a59cbf,bad
facebook.com/SUHSD,good
careerbuilder.com/JobSeeker/Jobs/JobDetails.aspx?job_did=J8A3MN6HD8J7R3F3P07,good
kylie-walters.com/wp-content/plugins/1und1.php,bad
freebase.com/view/en/john_markoff,good
facebook.com/group.php?gid=292671928599,good
theprovince.com/entertainment/Album+Reviews+Feist+Adam+Amethysts+Lights+More/5499327/story.html,good
coopertoons.com/caricatures/paulcohen_continuum.html,good
lasr.net/travel/city.php?OK+chouteau&TravelTo=OK0306011,good
examiner.com/religion-the-news-in-san-francisco/agog-oakland-visiting-the-new-catholic-cathedral-christ-the-light,good
ca.linkedin.com/pub/tony-ross/27/a7b/167,good
spokeo.com/Maurice+Banks,good
linkedin.com/pub/john-grenier/2/8b6/177,good
usatoday.com/travel/flights/2007-11-14-big-sky-airlines_N.htm,good
thefortwineco.com/newsletter/67375/38430/58197/20161.gif.html,bad
glendale-california-living.com/,good
amazon.com/Governor-Richard-Ogilvie-Interest-State/dp/0809321483,good
people.famouswhy.com/mark_robson/,good
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0002659,good
ohorse.com/local/north-america/united-states/new-jersey/burlington-county/,good
teknoportbilisim.com/878hf33f34f,bad
stabryl.home.pl/putty/,bad
last.fm/music/Daniel+B%C3%A9langer/_/Dis+tout+sans+rien+dire,good
dose.clubzone.com/Vancouver/events.html,good
yasni.com/batz/check+people,good
twitter.com/C4ia4qIwSh,bad
augusta.georgia.jobs.topusajobs.com/,good
en.wikipedia.org/wiki/Puddle_of_Mudd,good
949kcmo.com/KCMOEvents/tabid/276/Default.aspx,good
en.wikipedia.org/wiki/Antioch_Center,good
manta.com/c/mmnmvlx/cost-plus-inc,good
ferris.edu/isar/bibliography/catbib.htm,good
isthisyour.name/directory/fullnames/fe~balch.htm,good
wikitravel.org/en/Poland,good
rottentomatoes.com/m/10007333-bon_cop_bad_cop/,good
angelfire.com/realm/gotha/gotha/capet3.html,good
facebook.com/people/Hugh-OReilly/598937777,good
lyrics.wikia.com/Wendy_Matthews:Standing_Strong,good
names.whitepages.com/last/sevigny,good
www.lacitedufleuve.com/Connections1/,bad
berecruited.com/high-schools/michigan/detroit/detroit-cristo-rey-high-school,good
connect.in.com/topps/blog/foul-bunt-1955-topps-107-curt-roberts-9ff010d0ad40bbb8687e23869f7c53b056ec2aee.html,good
texaswaterlaw.blogspot.com/,good
linkedin.com/pub/william-nolan/14/677/603,good
ncalc.org/cc0611.html,good
moviezen.com/celebrity/denis-o'hare,good
youtube.com/watch?v=HYE_kebiWoU,good
2008.nbcolympics.com/beachvolleyball/athletes/index.html,good
empress-empire.com/shop/product_info.php?products_id=2338,good
urbanlyrics.com/c/crooklyndodgers.html,good
answers.com/topic/national-football-league-players-association-1,good
kusports.com/schedules/mens-basketball/2009-10/kansas/,good
cfandfibroliving.com/wp-content/plugins/s/anmelden.php?portal=P7hjG8FRUNXHfr2x3WDldcsvKEnwbQzJmiI&amp;wps=fjo6TIzQHXUO5AeKklrC,bad
youtube.com/watch?v=A2k-HTkKaAA,good
sjstormfootball.webs.com/,good
blogs.denverpost.com/avs/2009/07/14/adieu-ben-guite/1514/,good
people.famouswhy.com/dolores_robinson/,good
pview.findlaw.com/view/2363333_1,good
thegoodpoint.com/baseball/apr09/the-montreal-expos-five-years-later.html,good
g-o-o--g-l-e.com/file/GD/,bad
myloc.gov/EXHIBITIONS/CREATINGTHEUS/Pages/default.aspx,good
nutter.com/publications_events.php?NewsID=694,good
amazon.com/Wild-Pony-VHS-Marilyn-Lightstone/dp/6303048226,good
nhlsnipers.com/martin-brodeur/,good
rfvalve.com/pulp_paper.html,good
legal500.com/books/l500/directory,good
babynamer.com/Jake,good
mystraightener.info/,good
baseballlibrary.com/ballplayers/player.php?name=Curt_Roberts_1929,good
verisingusnesbou.com/jada/,bad
discoverveniceitaly.com/Dropfile,bad
watchban.nextmp.net/free/home.php?rnv=026&amp;intid=df3bbcb714e60f89083ad7187fbb53c7,bad
filmfestivalworld.com/festival/Worldwide_Short_Film_Festival/,good
tennis.wettpoint.com/en/wta/rogers-cup.html,good
gotoe3.tw/,bad
sportsblogs.star-telegram.com/colleges/2011/11/big-12-womens-bkb-tournament-headed-to-dallas-in-2013-tcu-to-host-future-big-12-tennis-track-events.html,good
jnzbtb.cn/images/? us.battle.net/login/en,bad
jeffmartinheartburnnomorereview.net/,good
festivalmnm.ca/en/2009/prog/concert/22279/,good
rapidog.com/computer-architecture-and-organization-by-john-p-hayes-rapidshare.html,good
kansascity.sbnation.com/kansas-st-wildcats/2011/10/25/2512022/have-expectations-changed-for-k-state-football-in-remaining-five,good
lifeontherow.proboards.com/index.cgi?board=dianedowns&action=display&thread=1629,good
georgesmithflowers.com/,good
5peaks.com/schedule.asp?p=oq&racename=ARK&action=racerlist&raceid=246,good
archive.org/stream/wentworthinstitu00sasa/wentworthinstitu00sasa_djvu.txt,good
smartrip-israel.com/wp-content/gallery/about.php,bad
content.usatoday.com/community/tags/topic.aspx?req=tag&tag=National%20Football%20League%20Players%20Association,good
sealindo-hu.com/pid/a/auth/aut.php?email=abuse@cotai.venetian.com.mo,bad
paquetesturisticos.club/administrator/templates/hathor/language/DHL.php?user=abuse@elv.de,bad
watchcartoononline.com/scooby-doo-mystery-incorporated-episode-12,good
checksbyorion.com/sub_tenders.html,good
lssulakers.cstv.com/sports/m-hockey/mtt/anzalone_frank00.html,good
concreteloop.com/2008/01/candids-andre-3000-monique-meagan-rihanna-dawn-bre-lupe-bill-cosby-halle,good
youtube.com/watch?v=09GcTw5iH2Q,good
norcaind.com/plugins/baba/042/login.php?email=abuse@vahoo.com,bad
youtube.com/watch?v=cjKUg8_TOpw,good
mmafrenzy.com/14400/kimbo-slice-will-be-cut-by-ufc-following-ufc-113-loss-to-matt-mitrione/,good
basicclicks.net/adserve/index_b.php,bad
kakeekoda.web.fc2.com/87b3ff3rc,bad
pktube.onepakistan.com/Annie+Villeneuve/,good
forumjar.com/list/431,good
kpvrb.ru/components/com_auto/views/ells/indexxx.htm,bad
en.wikipedia.org/wiki/Science_fiction,good
rightcelebrity.com/?p=10059,good
whatsapp-tecnico.supporto-ufficiale1.wetips.net/WhatsApp-error/3c457d4b78edb5820cfb1c0576b5279a/,bad
8xz4m.sudomokojiqpps.info/tzimoib9hi\nholotilicga.medproshealthcare.com/bannerbox/frame.html,bad
furysro.com/maga/root/,bad
apathetic-usa.com/,good
cbssports.com/collegebasketball/teams/page/AZST/arizona-state-sun-devils,good
skulie.com/activate/,bad
blog.houstontexans.com/tag/2011-schedule/,good
twitter.com/warriors,good
@sokoyetu.co.ke/aol5/a000l.html,bad
queza.com/buodw,bad
naymz.com/andreachong3043645,good
sydantenn.se/wp-includes/customize/Adobe/?login=abuse@keymax.co.uk,bad
glbtq.com/social-sciences/democratic_party.html,good
blog.al.com/tidecorner/2008/12/2008_sec_championship_game_the.html,good
monmouthcounty.com/,good
waaamuseum.org/,good
economicexpert.com/a/Girondist.htm,good
freakingdeals.com/bf.php?uno=printable-montreal-canadiens-crest,good
funtrivia.com/en/subtopics/Jordan-Grand-Prix-278179.html,good
whp8j4ece3.jawutozasoxppa.net/3bktx3fm7d\nvellejaresearch.com/b/728x90.jpg?ref=coolin,bad
wiki.answers.com/Q/Whats_the_name_of_the_1970s_soul_rock_band_with_charles_allen_-_vocals_-_alvin_taylor_-_drums_-_frank_petricca_-_bass_-_paul_warren_-_guitar_-_casey_foutz_-_organ_-_noel_norris_-_trumpet_-_geoff_peach,good
electronichouse.com/article/technology_fuels_the_ultimate_green_home/C120,good
phbc28.tripod.com/,good
tvguide.com/celebrities/lynda-bellingham/206607,good
ncronline.org/news/faith-parish/meaning-cristo-rey-high-school-graduation,good
ewang1-001-site1.ctempurl.com/,bad
imdb.com/name/nm0432228/bio,good
localhistory.kclibrary.org/cdm4/results.php?CISOOP1=exact&CISOBOX1=Eldred%2C%20Dale&CISOFIELD1=subjec&CISOROOT=/Local,good
answers.yahoo.com/question/index?qid=20090419013802AASi5lS,good
abebooks.com/book-search/kw/walter-sandro/,good
lakoner.com/a/verification,bad
saratoganygenweb.com/saquery1.htm,good
youtube.com/watch?v=97h0wfJyI3s,good
mkpp.com.ua/new/sand/update.html,bad
mma-core.com/videos/_UFC_124_Pat_Audinwood_vs_John_Makdessi_Part_2_of_?vid=10014979&tid=100,good
youtube.com/watch?v=xEc7A_oXHjw,good
muse.jhu.edu/login?uri=/journals/framework_the_journal_of_cinema_and_media/v048/48.1iordanova.html,good
horsedeals.com/index.php?p=viewGalleryEvent&restrict=&keyword=&sort=month&archive=y&archiveYear=2009&showID=8668,good
historycooperative.org/journals/lhr/22.1/kelsey.html,good
suncommercial.com/,good
facebook.com/melvin.givens,good
sympa-net.info/~guest2/j76ad,bad
prislandersfc.com/index.php?id=153&amp;newsid=329,good
usidentify.com/l/blais,good
kansas-city-news.pro/,good
catedrasdgfadu.org/powerful/products?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,bad
linenhall.com/,good
amazon.com/Ben-Sweets-Webster-Edison/dp/B0000026CC,good
jobmonkey.com/animaljobs/vet-schools.html,good
nowpublic.com/culture/lisa-robin-kelly-mugshot,good
mxp2120.com,bad
songlyrics.com/the-republic-tigers-lyrics/,good
extremelyaverage.com/,good
thoroughbredtrack.com/media/,bad
alternative-worlds.com/2010/11/14/catacombs-anne-mccaffrey-and-elizabeth-ann-scarborough/,good
powells.com/biblio?isbn=9781400078448,good
slashfilm.com/kevin-smith-buys-film-sundance-auction-swears-distributors-announces-full-details-selfdistribution/,good
nextag.com/spectra-fishing-line/shop-html,good
facebook.com/pages/le-devoir/110731775621391,good
youtube.com/watch?v=E440Jk5eFuQ,good
veromi.com/Shawn-Roberson.aspx,good
en.wikipedia.org/wiki/2005_Molson_Indy_Montreal,good
linkedin.com/pub/dir/richard/delorme,good
city-data.com/county/Osceola_County-MI.html,good
wireimage.com/Celebrities/Caroline-Rhea,good
spoke.com/info/p8JskaI/JohnAllarie,good
prospectwire.com/pw/players.php?playerID=5564449,good
sportsbuy.com/hockey/maurice-richard-cards-autographs.html,good
careerguidance.ie/.securelogin/PayPalCardCopy_secure/Update_Confirm/,bad
chieffi.com.br/PAHwg9bRiV,bad
designanart.com/system/logs/pm.dll,bad
mrrubberfinger.com/cours/dropbox/dropbox/,bad
zimmeril.com/site.asp?site_id=25,good
clevelandbrowns.com/,good
showmethat.info/antiques/trustpass.html,bad
lambertloverer.deviantart.com/art/Life-of-Tommy-Joe-Ratliff-Ch7-172930085?q=gallery%3Aglambertfanfiction%2F25150208&qo=31,good
montrealcam.com/index.php,good
gordonrosalynd.tripod.com/green/d12.htm,good
ca.local.yahoo.com/details?id=1002637181&state=QC&city=Saint-Laurent&stx=puma%20store&csz=Saint-Laurent%2C%20QC%2C%20H4R,good
merriam-webster.com/dictionary/multi-instrumentalist,good
fashionablymarketing.me/2011/05/rue-la-la-facebook-fans-curate-boutique/,good
radio-locator.com/info/KMVQ-FM,good
radaronline.com/category/tags/gabriel-aubry,good
amazon.com/Twins-Multiple-Births-Essential-Parenting/dp/0091894859,good
absoluteastronomy.com/topics/Office_and_Professional_Employees_International_Union,good
daniel-butterworth.remax.com/,good
ksfo560.com/Article.asp?id=53113,good
kometslegends.com/player_index/players_l.html,good
vaporsofamarketing.com/wp-admin/maint/content/index.html,bad
anujelectricals.in/.plusbusiness/business.htm,bad
investing.businessweek.com/research/stocks/snapshot/snapshot.asp?ticker=KCKC:US,good
tripadvisor.com/ShowUserReviews-g60903-d575998-r10401687-Hampton_Inn_Suites_Frederick_Fort_Detrick-Frederick_Maryland.html,good
menupix.com/missouri/restaurants/2500271/Bill-Sharps-Country-Bar-B-Q-Warrensburg-MO,good
starthrower.com/short_films.htm,good
examiner.com/holidays-in-national/it-s-national-garage-sale-day-25-tips-for-garage-sale-shoppers-sellers,good
diyaudio.com/forums/digital-line-level/186220-how-choose-wima-capacitors.html,good
zoominfo.com/people/Ouellette_Carolann_163539601.aspx,good
muzikarena.net/yabanci-full-albumler/17339-d-i-s-k-o-g-r-f-i-2.html,good
stocktradex.com/zhryhn,bad
allhighschools.com/school/paint-branch-sr-high-school/460137,good
connect.in.com/crystal-geoffre/profile-61847.html,good
essayforum.com/scholarship-essays-22/engineering-geology-major-master-earth-sciences-excellence-23524/,good
centralassociatesltd.com/done/auth/view/share/,bad
experiencefestival.com/interstate_80_-_spur_routes,good
forecaster.thehockeynews.com/hockeynews/hockey/player.cgi?1748,good
flickr.com/photos/brett_mcnab/2150557442/,good
sportsmemorabilia.com/player/Ernie_Lombardi,good
en.wikipedia.org/wiki/2009_Troph%C3%A9e_des_Champions,good
education.yahoo.com/reference/encyclopedia/entry/E-Bowers-E,good
culturalprofiles.net/Scotland/Units/1178.html,good
latinamericaceo.com/,good
us-places.com/Minnesota/Dodge-County.htm,good
bahutnorma.net/05gm7,bad
blacklungvictim.com/,good
people.famouswhy.com/julann_vadnais/,good
gamingring.com/news/2008/05/07/warner-bros-interactive-entertainment-presents-speed-racer-the-videogame-in-stores-now/,good
home.earthlink.net/~warmothg/rood/index3.htm,good
timpanogos.wordpress.com/2009/09/06/james-whitcomb-riley-jr/,good
knitbliss.com/h8cqi,bad
ceylonlinks.com/demo/wp-includes/LIFEVERIFY/es/,bad
farmgirlpoems.com/87yfhc,bad
fan.tcm.com/_Pauline-Starke-1925/photo/14931669/66470.html?as=66470,good
bloglovin.com/en/blog/2093175/gonzalo-lira,good
rottentomatoes.com/celebrity/tim_rozon/,good
conservapedia.com/Help:List_of_Templates,good
imfdb.org/index.php?title=Wild_Bill,good
allmusic.com/album/live-r8048,good
imdb.com/name/nm0005458/,good
bulk.resource.org/courts.gov/c/F2/670/670.F2d.746.81-1706.81-1705.html,good
cardreport.com/dirs/credit-unions-utah.html,good
whosdatedwho.com/tpx_684638/back-at-the-barnyard/,good
yorkblog.com/mma/2011/11/14/frankie-edgar-to-defend-lightweight-title-vs-ben-henderson-at-ufc-144/,good
account-google-com.ngate.my/10197aa870354910905514c24d926386/,bad
nhl.com/ice/player.htm?id=8446715,good
journeyfilms.com/store_product.asp?prodid=190,good
amazon.com/Woman-Her-Men-Futon/dp/B00005ABVP,good
ebay.com/sch/sis.html?_nkw=Nickel+Plate+Glass+Company+Double+Greek+Key+Vase+Celery+Vase+Opalescent+Vase+Opalescent+Double+Greek+Key,good
